ano_base,uf,ocupacao_principal,qtde_contribuintes,rendimento_tributavel_total,rend_sujeitos_a_tribut_exclusiva,rend_isentos_e_nao_tributaveis,imposto_devido_total,imposto_pago,rend_total,rend_total_por_contrib,pct_isento,pct_tributavel,pct_exclusiva,aliq_efetiva_devida,aliq_efetiva_paga
2020,Acre,Técnico em informática,120.0,764000000.0,51000000.0,73000000.0,63000000.0,65000000.0,888000000.0,7400000.0,0.08220720720720721,0.8603603603603603,0.057432432432432436,0.07094594594594594,0.0731981981981982
2020,Acre,Técnico em metalmecânica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2020,Acre,"Técnico em navegação aérea, marítima, fluvial e metrofer,",17.0,196000000.0,13000000.0,45000000.0,24000000.0,22000000.0,254000000.0,14941176.470588235,0.17716535433070865,0.7716535433070866,0.051181102362204724,0.09448818897637795,0.08661417322834646
2020,Acre,"Técnico em operação aparelho sonoriz,, cenografia e projeção",0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2020,Acre,Técnico em operação de estações de rádio e televisão,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2020,Acre,Técnico em transportes (logística),38.0,174000000.0,12000000.0,21000000.0,6000000.0,8000000.0,207000000.0,5447368.421052632,0.10144927536231885,0.8405797101449275,0.057971014492753624,0.028985507246376812,0.03864734299516908
2020,Acre,"Vendedor e prestador de serviços do comércio, ambulante etc",1505.0,5698000000.0,1452000000.0,433000000.0,264000000.0,358000000.0,7583000000.0,5038538.205980066,0.05710141105103521,0.7514176447316365,0.19148094421732823,0.03481471713042331,0.047210866411710406
2020,Acre,"Veterinário, patologista (veterinário) e zootecnista",138.0,176000000.0,163000000.0,393000000.0,269000000.0,262000000.0,732000000.0,5304347.826086956,0.5368852459016393,0.24043715846994534,0.2226775956284153,0.3674863387978142,0.35792349726775957
2020,Alagoas,Advogado,2909.0,2206000000.0,667000000.0,22602000000.0,2775000000.0,216000000.0,25475000000.0,8757304.915778618,0.8872227674190383,0.086594700686948,0.02618253189401374,0.10893032384690873,0.008478900883218843
2020,Alagoas,"Advogado do setor público, Proc, Fazenda, Cons, Jurídico etc",468.0,15165000000.0,122000000.0,2437000000.0,2958000000.0,2939000000.0,17724000000.0,37871794.87179487,0.13749717896637328,0.8556194989844279,0.006883322049198826,0.16689234935680433,0.1658203565786504
2020,Alagoas,"Agente de Bolsa de Valores, câmbio e outros serviços financ,",21.0,74000000.0,27000000.0,55000000.0,4000000.0,4000000.0,156000000.0,7428571.428571428,0.3525641025641026,0.47435897435897434,0.17307692307692307,0.02564102564102564,0.02564102564102564
2020,Alagoas,"Agente e representante comercial, corretor, leiloeiro, afins",177.0,858000000.0,95000000.0,827000000.0,75000000.0,65000000.0,1780000000.0,10056497.175141243,0.4646067415730337,0.4820224719101124,0.05337078651685393,0.042134831460674156,0.03651685393258427
2020,Alagoas,Agrônomo e afins,276.0,3376000000.0,355000000.0,1672000000.0,537000000.0,498000000.0,5403000000.0,19576086.95652174,0.30945770868036276,0.6248380529335554,0.0657042383860818,0.09938922820655191,0.09217101610216547
2020,Alagoas,"Analista de sist,, desenv,de soft,, adm,de redes e banco etc",1178.0,8331000000.0,733000000.0,1772000000.0,849000000.0,899000000.0,10836000000.0,9198641.765704583,0.16352897748246586,0.7688261351052049,0.06764488741232927,0.0783499446290144,0.0829641934293097
2020,Alagoas,Antropólogo e arqueólogo,10.0,82000000.0,5000000.0,1000000.0,1000000.0,12000000.0,88000000.0,8800000.0,0.011363636363636364,0.9318181818181818,0.056818181818181816,0.011363636363636364,0.13636363636363635
2020,Alagoas,"Apresentador, artistas de artes populares e modelos",15.0,44000000.0,26000000.0,6000000.0,1000000.0,3000000.0,76000000.0,5066666.666666667,0.07894736842105263,0.5789473684210527,0.34210526315789475,0.013157894736842105,0.039473684210526314
2020,Alagoas,Assistente social e economista doméstico,1185.0,9211000000.0,612000000.0,863000000.0,914000000.0,797000000.0,10686000000.0,9017721.51898734,0.08075987273067566,0.861968931311997,0.057271195957327346,0.08553247239378627,0.07458356728429721
2020,Alagoas,"Atleta, desportista e afins",29.0,537000000.0,95000000.0,245000000.0,119000000.0,126000000.0,877000000.0,30241379.310344826,0.27936145952109465,0.6123147092360319,0.10832383124287344,0.13568985176738882,0.14367160775370583
2020,Alagoas,"Ator, diretor de espetáculos",0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2020,Alagoas,"Bancário, economiário, escriturário, agente, assistente etc",7703.0,50582000000.0,8573000000.0,718000000.0,46000000.0,4759000000.0,59873000000.0,7772685.966506556,0.011992049838825514,0.8448215389240559,0.14318641123711856,0.0007682928866099911,0.07948490972558582
2020,Alagoas,"Bibliotecário, documentalista, arquivólogo, museólogo",86.0,762000000.0,65000000.0,52000000.0,82000000.0,95000000.0,879000000.0,10220930.232558139,0.05915813424345848,0.8668941979522184,0.07394766780432309,0.09328782707622298,0.1080773606370876
2020,Alagoas,"Biólogo, biomédico e afins",492.0,3516000000.0,252000000.0,458000000.0,34000000.0,291000000.0,4226000000.0,8589430.894308943,0.10837671557027923,0.8319924278277331,0.05963085660198769,0.008045433033601515,0.06885944155229531
2020,Alagoas,Bombeiro Militar,1159.0,11906000000.0,783000000.0,54000000.0,1339000000.0,1499000000.0,12743000000.0,10994823.123382226,0.0042376206544769675,0.934316879855607,0.06144549948991603,0.10507729733971592,0.11763321039001805
2020,Alagoas,Cantor e compositor,14.0,21000000.0,0.0,1000000.0,0.0,0.0,22000000.0,1571428.5714285714,0.045454545454545456,0.9545454545454546,0.0,0.0,0.0
2020,Alagoas,"Cenógrafo, decorador de interiores",0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2020,Alagoas,"Cinegrafista, fotógrafos e técnicos em máq, tratam, de dados",50.0,188000000.0,13000000.0,7000000.0,9000000.0,8000000.0,208000000.0,4160000.0,0.03365384615384615,0.9038461538461539,0.0625,0.04326923076923077,0.038461538461538464
2020,Alagoas,"Comissário de bordo, guia de turismo, ag, de viagens e afins",96.0,324000000.0,42000000.0,58000000.0,19000000.0,2000000.0,424000000.0,4416666.666666667,0.13679245283018868,0.7641509433962265,0.09905660377358491,0.04481132075471698,0.0047169811320754715
2020,Alagoas,"Condutor e operador de robôs, veículos e equip, movim, carga",239.0,807000000.0,63000000.0,2000000.0,15000000.0,24000000.0,872000000.0,3648535.5648535565,0.0022935779816513763,0.9254587155963303,0.07224770642201835,0.017201834862385322,0.027522935779816515
2020,Alagoas,Corretor e administrador de imóveis,40.0,96000000.0,0.0,56000000.0,1000000.0,1000000.0,152000000.0,3800000.0,0.3684210526315789,0.631578947368421,0.0,0.006578947368421052,0.006578947368421052
2020,Alagoas,Decorador e vitrinista,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2020,Alagoas,"Deleg, de Polícia e serv, carreiras de polícia, exc, militar",1974.0,29937000000.0,2326000000.0,2178000000.0,4343000000.0,4876000000.0,34441000000.0,17447315.096251268,0.0632385819227084,0.8692256322406434,0.06753578583664818,0.12609970674486803,0.1415754478673674
2020,Alagoas,"Desenhista industrial, escultor, pintor artístico e afins",78.0,314000000.0,73000000.0,101000000.0,24000000.0,23000000.0,488000000.0,6256410.256410256,0.2069672131147541,0.6434426229508197,0.14959016393442623,0.04918032786885246,0.0471311475409836
2020,Alagoas,Desenhista técnico e modelista,21.0,147000000.0,14000000.0,14000000.0,13000000.0,13000000.0,175000000.0,8333333.333333333,0.08,0.84,0.08,0.07428571428571429,0.07428571428571429
2020,Alagoas,Diplomata e afins,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2020,Alagoas,"Dirigente ou adm, part, político, organização patronal etc",36.0,212000000.0,13000000.0,17000000.0,2000000.0,23000000.0,242000000.0,6722222.222222222,0.07024793388429752,0.8760330578512396,0.05371900826446281,0.008264462809917356,0.09504132231404959
2020,Alagoas,"Dirigente superior da adm, pública, inclusive fundações etc",979.0,7987000000.0,449000000.0,926000000.0,913000000.0,971000000.0,9362000000.0,9562819.203268642,0.0989104892117069,0.8531296731467635,0.047959837641529585,0.09752189703054903,0.10371715445417645
2020,Alagoas,"Dirigente, pres,, diretor emp, indust,, com, ou prest, serv,",19511.0,61428000000.0,9149000000.0,125345000000.0,5075000000.0,392000000.0,195922000000.0,10041617.54907488,0.6397699084329478,0.313532936576801,0.04669715499025122,0.025903165545472177,0.002000796235236472
2020,Alagoas,"Economista, administrador, contador, auditor e afins",2541.0,17827000000.0,1608000000.0,6635000000.0,1841000000.0,1862000000.0,26070000000.0,10259740.25974026,0.25450709627924817,0.6838128116609129,0.0616800920598389,0.07061756808592251,0.07142309167625624
2020,Alagoas,Empresário e produtor de espetáculos,215.0,434000000.0,29000000.0,85000000.0,12000000.0,6000000.0,548000000.0,2548837.2093023257,0.1551094890510949,0.791970802919708,0.05291970802919708,0.021897810218978103,0.010948905109489052
2020,Alagoas,"Enfermeiro nível sup,, nutricionista, farmacêutico e afins",5539.0,40042000000.0,2688000000.0,3239000000.0,3618000000.0,3152000000.0,45969000000.0,8299151.471384726,0.0704605277469599,0.8710652831255846,0.05847418912745546,0.07870521438360634,0.06856794796493289
2020,Alagoas,"Engenheiro, arquiteto e afins",2969.0,28073000000.0,3895000000.0,15784000000.0,3894000000.0,4017000000.0,47752000000.0,16083529.808016168,0.3305411291673647,0.5878916066342771,0.08156726419835818,0.08154632266711342,0.08412213101021947
2020,Alagoas,"Escritor, crítico, redator",13.0,46000000.0,3000000.0,52000000.0,1000000.0,3000000.0,101000000.0,7769230.769230769,0.5148514851485149,0.45544554455445546,0.0297029702970297,0.009900990099009901,0.0297029702970297
2020,Alagoas,Filósofo,14.0,129000000.0,8000000.0,2000000.0,15000000.0,16000000.0,139000000.0,9928571.42857143,0.014388489208633094,0.9280575539568345,0.05755395683453238,0.1079136690647482,0.11510791366906475
2020,Alagoas,"Fonoaudiólogo, fisioterapeuta, terapeuta ocupacional e afins",1500.0,7692000000.0,458000000.0,1629000000.0,54000000.0,424000000.0,9779000000.0,6519333.333333333,0.166581450046017,0.7865834952449126,0.046835054709070456,0.00552203701810001,0.043358216586563046
2020,Alagoas,"Físico, químico, meteorolog,, geólogo, oceanógrafo e afins",155.0,1754000000.0,168000000.0,27000000.0,259000000.0,267000000.0,1949000000.0,12574193.548387097,0.013853258081067214,0.8999486916367367,0.086198050282196,0.13288866085171883,0.13699332991277577
2020,Alagoas,"Gerente ou superv, empresa indust,, comerc, ou prest, serv,",4564.0,2506000000.0,2836000000.0,12038000000.0,2321000000.0,2514000000.0,17380000000.0,3808063.10254163,0.6926352128883775,0.14418872266973531,0.16317606444188723,0.13354430379746834,0.14464902186421175
2020,Alagoas,"Gerente ou superv, empresa pública e soc, de economia mista",395.0,469000000.0,656000000.0,792000000.0,649000000.0,669000000.0,1917000000.0,4853164.556962025,0.4131455399061033,0.24465310380803337,0.34220135628586335,0.33854981742305684,0.3489827856025039
2020,Alagoas,Geógrafo,26.0,173000000.0,1000000.0,9000000.0,15000000.0,14000000.0,183000000.0,7038461.538461538,0.04918032786885246,0.9453551912568307,0.00546448087431694,0.08196721311475409,0.07650273224043716
2020,Alagoas,Historiador,33.0,232000000.0,16000000.0,11000000.0,2000000.0,19000000.0,259000000.0,7848484.848484849,0.04247104247104247,0.8957528957528957,0.06177606177606178,0.007722007722007722,0.07335907335907337
2020,Alagoas,Instrutor e professor de escolas livres,257.0,1113000000.0,8000000.0,183000000.0,75000000.0,65000000.0,1304000000.0,5073929.961089494,0.14033742331288343,0.8535276073619632,0.006134969325153374,0.057515337423312884,0.04984662576687116
2020,Alagoas,Inválido,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2020,Alagoas,"Joalheiro, vidreiro, ceramista e afins",19.0,113000000.0,22000000.0,5000000.0,11000000.0,12000000.0,140000000.0,7368421.052631579,0.03571428571428571,0.8071428571428572,0.15714285714285714,0.07857142857142857,0.08571428571428572
2020,Alagoas,Jornalista e repórter,436.0,2764000000.0,228000000.0,478000000.0,234000000.0,23000000.0,3470000000.0,7958715.596330275,0.1377521613832853,0.7965417867435158,0.06570605187319885,0.06743515850144093,0.006628242074927954
2020,Alagoas,"Locutor, comentarista",26.0,93000000.0,6000000.0,28000000.0,3000000.0,2000000.0,127000000.0,4884615.384615385,0.2204724409448819,0.7322834645669292,0.047244094488188976,0.023622047244094488,0.015748031496062992
2020,Alagoas,"Matemático, estatístico, atuário e afins",121.0,858000000.0,139000000.0,94000000.0,77000000.0,68000000.0,1091000000.0,9016528.925619835,0.08615948670944087,0.7864344637946837,0.12740604949587533,0.07057745187901009,0.06232813932172319
2020,Alagoas,Membro do Ministério Público (Procurador e Promotor),235.0,10423000000.0,1258000000.0,2151000000.0,2137000000.0,2267000000.0,13832000000.0,58859574.4680851,0.15550896471949102,0.7535425101214575,0.09094852515905147,0.15449681897050319,0.16389531521110468
2020,Alagoas,Membro do Poder Executivo,132.0,2144000000.0,121000000.0,941000000.0,373000000.0,352000000.0,3206000000.0,24287878.78787879,0.293512164691204,0.6687461010605116,0.03774173424828447,0.11634435433562071,0.10979413599500935
2020,Alagoas,Membro do Poder Judiciário e de Tribunal de Contas,278.0,12517000000.0,1121000000.0,3304000000.0,254000000.0,2617000000.0,16942000000.0,60942446.04316547,0.19501829772163853,0.7388147798370912,0.06616692244127022,0.014992326761893519,0.15446818557431236
2020,Alagoas,Membro do Poder Legislativo,764.0,6743000000.0,208000000.0,841000000.0,784000000.0,724000000.0,7792000000.0,10198952.879581152,0.1079312114989733,0.8653747433264887,0.026694045174537988,0.10061601642710473,0.09291581108829569
2020,Alagoas,Militar da Aeronáutica,105.0,1121000000.0,23000000.0,78000000.0,124000000.0,137000000.0,1222000000.0,11638095.238095239,0.06382978723404255,0.9173486088379705,0.018821603927986905,0.10147299509001637,0.11211129296235679
2020,Alagoas,Militar da Marinha,191.0,1989000000.0,151000000.0,486000000.0,235000000.0,284000000.0,2626000000.0,13748691.09947644,0.18507235338918507,0.7574257425742574,0.0575019040365575,0.0894897182025895,0.10814927646610815
2020,Alagoas,Militar do Exército,525.0,4987000000.0,377000000.0,81000000.0,56000000.0,613000000.0,5445000000.0,10371428.57142857,0.01487603305785124,0.9158861340679523,0.0692378328741965,0.010284664830119375,0.1125803489439853
2020,Alagoas,Montador de aparelhos e instrumentos de precisão e musicais,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2020,Alagoas,Motorista e condutor do transporte de passageiros,1902.0,5321000000.0,319000000.0,1962000000.0,99000000.0,113000000.0,7602000000.0,3996845.4258675077,0.2580899763220205,0.6999473822678243,0.041962641410155224,0.013022888713496448,0.014864509339647461
2020,Alagoas,Médico,4594.0,111282000000.0,7443000000.0,45449000000.0,20845000000.0,17901000000.0,164174000000.0,35736612.97344362,0.27683433430384835,0.6778296197936335,0.04533604590251806,0.12696894758000657,0.10903675368816013
2020,Alagoas,"Músico, arranjador, regente de orquestra ou coral",56.0,194000000.0,19000000.0,19000000.0,16000000.0,16000000.0,232000000.0,4142857.1428571427,0.08189655172413793,0.8362068965517241,0.08189655172413793,0.06896551724137931,0.06896551724137931
2020,Alagoas,Não informado,47736.0,273199000000.0,31951000000.0,129396000000.0,26721000000.0,26786000000.0,434546000000.0,9103108.764873471,0.2977728479838728,0.6286998384520857,0.07352731356404155,0.06149176381786969,0.06164134522006876
2020,Alagoas,Odontólogo,2057.0,16567000000.0,112000000.0,2835000000.0,1497000000.0,1344000000.0,19514000000.0,9486631.01604278,0.14528031157117965,0.848980219329712,0.005739469099108332,0.07671415394076048,0.06887362918929998
2020,Alagoas,"Operador de instalações de prod, e distribuição de energia",225.0,1479000000.0,53000000.0,1000000.0,123000000.0,135000000.0,1533000000.0,6813333.333333333,0.0006523157208088715,0.9647749510763209,0.03457273320287019,0.08023483365949119,0.08806262230919765
2020,Alagoas,Operador de máquina agropecuária e florestal,107.0,32000000.0,22000000.0,27000000.0,4000000.0,7000000.0,81000000.0,757009.3457943925,0.3333333333333333,0.3950617283950617,0.2716049382716049,0.04938271604938271,0.08641975308641975
2020,Alagoas,Outras ocupações não especificadas anteriormente,48240.0,198296000000.0,16587000000.0,59909000000.0,13683000000.0,14022000000.0,274792000000.0,5696351.575456053,0.21801580832047512,0.7216221724067658,0.060362019272759034,0.04979402602695857,0.05102768639552825
2020,Alagoas,Outros profissionais do espetáculo e das artes,63.0,228000000.0,223000000.0,59000000.0,15000000.0,15000000.0,510000000.0,8095238.095238095,0.11568627450980393,0.4470588235294118,0.4372549019607843,0.029411764705882353,0.029411764705882353
2020,Alagoas,Outros trabalhadores de serviços diversos,3326.0,1146000000.0,93000000.0,2126000000.0,486000000.0,499000000.0,3365000000.0,1011725.7967528562,0.6317979197622585,0.34056463595839526,0.02763744427934621,0.14442793462109954,0.14829123328380386
2020,Alagoas,Outros técnicos de nível médio,4650.0,28783000000.0,2672000000.0,3538000000.0,225000000.0,2446000000.0,34993000000.0,7525376.344086021,0.10110593547280884,0.8225359357585803,0.07635812876861087,0.006429857400051439,0.0698996942245592
2020,Alagoas,"Outros técnicos nível médio ciências fís,, quím,, engenharia",440.0,2976000000.0,308000000.0,288000000.0,27000000.0,296000000.0,3572000000.0,8118181.818181818,0.08062709966405375,0.8331466965285554,0.08622620380739082,0.0075587905935050395,0.08286674132138858
2020,Alagoas,"Pedagogo, orientador educacional",1325.0,9177000000.0,997000000.0,948000000.0,779000000.0,645000000.0,11122000000.0,8393962.264150944,0.08523646826110412,0.8251213810465744,0.08964215069232152,0.07004135946772164,0.057993166696637295
2020,Alagoas,"Pescador, caçador e extrativista florestal",11.0,29000000.0,1000000.0,0.0,1000000.0,0.0,30000000.0,2727272.727272727,0.0,0.9666666666666667,0.03333333333333333,0.03333333333333333,0.0
2020,Alagoas,"Piloto de aeronaves, comandante de embarc,, oficiais de máq,",46.0,991000000.0,121000000.0,207000000.0,192000000.0,194000000.0,1319000000.0,28673913.04347826,0.15693707354056102,0.7513267626990144,0.09173616376042457,0.14556482183472327,0.1470811220621683
2020,Alagoas,Policial Militar,7723.0,67789000000.0,468000000.0,3746000000.0,6631000000.0,758000000.0,72003000000.0,9323190.470024602,0.05202561004402594,0.9414746607780231,0.006499729177950919,0.0920933849978473,0.010527339138647
2020,Alagoas,"Presidente e diretor empresa pública e soc, economia mista",108.0,642000000.0,44000000.0,73000000.0,74000000.0,72000000.0,759000000.0,7027777.777777778,0.09617918313570488,0.8458498023715415,0.057971014492753624,0.09749670619235837,0.09486166007905138
2020,Alagoas,"Presidente, diretor, gerente, superv, organ, internac, e ONG",147.0,845000000.0,84000000.0,511000000.0,115000000.0,63000000.0,1440000000.0,9795918.367346939,0.3548611111111111,0.5868055555555556,0.058333333333333334,0.0798611111111111,0.04375
